param_value,timestep,ranking,count,total,proportion
1.0,13,9,56,243,0.23045267489711935
1.0,13,10,5,243,0.0205761316872428
1.0,14,1,3,243,0.012345679012345678
1.0,14,3,4,243,0.01646090534979424
1.0,14,5,1,243,0.00411522633744856
1.0,14,6,25,243,0.102880658436214
1.0,14,7,45,243,0.18518518518518517
1.0,14,8,99,243,0.4074074074074074
1.0,14,9,60,243,0.24691358024691357
1.0,14,10,6,243,0.024691358024691357
1.0,15,1,3,243,0.012345679012345678
1.0,15,3,2,243,0.00823045267489712
1.0,15,6,26,243,0.10699588477366255
1.0,15,7,35,243,0.1440329218106996
1.0,15,8,111,243,0.4567901234567901
1.0,15,9,58,243,0.23868312757201646
1.0,15,10,8,243,0.03292181069958848
1.0,16,1,3,243,0.012345679012345678
1.0,16,4,1,243,0.00411522633744856
1.0,16,6,20,243,0.0823045267489712
1.0,16,7,37,243,0.1522633744855967
1.0,16,8,110,243,0.45267489711934156
1.0,16,9,66,243,0.2716049382716049
1.0,16,10,6,243,0.024691358024691357
1.0,17,1,3,243,0.012345679012345678
1.0,17,4,3,243,0.012345679012345678
1.0,17,6,27,243,0.1111111111111111
1.0,17,7,38,243,0.15637860082304528
1.0,17,8,100,243,0.411522633744856
1.0,17,9,67,243,0.2757201646090535
1.0,17,10,5,243,0.0205761316872428
1.0,18,1,3,243,0.012345679012345678
1.0,18,4,2,243,0.00823045267489712
1.0,18,5,1,243,0.00411522633744856
1.0,18,6,21,243,0.08641975308641975
1.0,18,7,42,243,0.1728395061728395
1.0,18,8,100,243,0.411522633744856
1.0,18,9,69,243,0.2839506172839506
1.0,18,10,5,243,0.0205761316872428
1.0,19,1,3,243,0.012345679012345678
1.0,19,4,2,243,0.00823045267489712
1.0,19,6,21,243,0.08641975308641975
1.0,19,7,32,243,0.13168724279835392
1.0,19,8,105,243,0.43209876543209874
1.0,19,9,77,243,0.3168724279835391
1.0,19,10,3,243,0.012345679012345678
1.0,20,1,3,243,0.012345679012345678
1.0,20,4,2,243,0.00823045267489712
1.0,20,6,19,243,0.07818930041152264
1.0,20,7,43,243,0.17695473251028807
1.0,20,8,98,243,0.40329218106995884
1.0,20,9,74,243,0.3045267489711934
1.0,20,10,4,243,0.01646090534979424
2.0,0,1,3,243,0.012345679012345678
2.0,0,3,120,243,0.49382716049382713
2.0,0,7,120,243,0.49382716049382713
2.0,1,1,3,243,0.012345679012345678
2.0,1,3,120,243,0.49382716049382713
2.0,1,7,117,243,0.48148148148148145
2.0,1,8,3,243,0.012345679012345678
2.0,2,1,3,243,0.012345679012345678
2.0,2,3,118,243,0.48559670781893005
2.0,2,6,2,243,0.00823045267489712
2.0,2,7,114,243,0.4691358024691358
2.0,2,8,4,243,0.01646090534979424
2.0,2,9,2,243,0.00823045267489712
2.0,3,1,3,243,0.012345679012345678
2.0,3,3,109,243,0.448559670781893
2.0,3,6,2,243,0.00823045267489712
2.0,3,7,109,243,0.448559670781893
2.0,3,8,10,243,0.0411522633744856
2.0,3,9,10,243,0.0411522633744856
2.0,4,1,3,243,0.012345679012345678
2.0,4,3,82,243,0.3374485596707819
2.0,4,5,1,243,0.00411522633744856
2.0,4,6,3,243,0.012345679012345678
2.0,4,7,91,243,0.37448559670781895
2.0,4,8,34,243,0.13991769547325103
2.0,4,9,29,243,0.11934156378600823
2.0,5,1,3,243,0.012345679012345678
2.0,5,3,54,243,0.2222222222222222
2.0,5,6,7,243,0.02880658436213992
2.0,5,7,75,243,0.30864197530864196
2.0,5,8,50,243,0.205761316872428
2.0,5,9,54,243,0.2222222222222222
2.0,6,1,3,243,0.012345679012345678
2.0,6,2,1,243,0.00411522633744856
2.0,6,3,28,243,0.11522633744855967
2.0,6,4,1,243,0.00411522633744856
2.0,6,6,21,243,0.08641975308641975
2.0,6,7,50,243,0.205761316872428
2.0,6,8,92,243,0.3786008230452675
2.0,6,9,46,243,0.18930041152263374
2.0,6,10,1,243,0.00411522633744856
2.0,7,1,3,243,0.012345679012345678
2.0,7,3,17,243,0.06995884773662552
2.0,7,4,1,243,0.00411522633744856
2.0,7,5,1,243,0.00411522633744856
2.0,7,6,22,243,0.09053497942386832
2.0,7,7,44,243,0.18106995884773663
2.0,7,8,85,243,0.3497942386831276
2.0,7,9,70,243,0.2880658436213992
