param_value,timestep,ranking,count,total,proportion
0.7,13,5,2,123,0.016260162601626018
0.7,13,6,8,123,0.06504065040650407
0.7,13,7,18,123,0.14634146341463414
0.7,13,8,62,123,0.5040650406504065
0.7,13,9,25,123,0.2032520325203252
0.7,13,10,1,123,0.008130081300813009
0.7,14,1,3,123,0.024390243902439025
0.7,14,2,3,123,0.024390243902439025
0.7,14,3,4,123,0.032520325203252036
0.7,14,4,1,123,0.008130081300813009
0.7,14,6,8,123,0.06504065040650407
0.7,14,7,18,123,0.14634146341463414
0.7,14,8,47,123,0.3821138211382114
0.7,14,9,38,123,0.3089430894308943
0.7,14,10,1,123,0.008130081300813009
0.7,15,1,4,123,0.032520325203252036
0.7,15,2,1,123,0.008130081300813009
0.7,15,3,2,123,0.016260162601626018
0.7,15,4,2,123,0.016260162601626018
0.7,15,6,1,123,0.008130081300813009
0.7,15,7,6,123,0.04878048780487805
0.7,15,8,67,123,0.5447154471544715
0.7,15,9,39,123,0.3170731707317073
0.7,15,10,1,123,0.008130081300813009
0.7,16,1,4,123,0.032520325203252036
0.7,16,3,1,123,0.008130081300813009
0.7,16,6,3,123,0.024390243902439025
0.7,16,7,12,123,0.0975609756097561
0.7,16,8,52,123,0.42276422764227645
0.7,16,9,50,123,0.4065040650406504
0.7,16,10,1,123,0.008130081300813009
0.7,17,1,3,123,0.024390243902439025
0.7,17,3,1,123,0.008130081300813009
0.7,17,6,2,123,0.016260162601626018
0.7,17,7,13,123,0.10569105691056911
0.7,17,8,56,123,0.45528455284552843
0.7,17,9,46,123,0.37398373983739835
0.7,17,10,2,123,0.016260162601626018
0.7,18,1,3,123,0.024390243902439025
0.7,18,2,1,123,0.008130081300813009
0.7,18,3,1,123,0.008130081300813009
0.7,18,6,4,123,0.032520325203252036
0.7,18,7,27,123,0.21951219512195122
0.7,18,8,41,123,0.3333333333333333
0.7,18,9,45,123,0.36585365853658536
0.7,18,10,1,123,0.008130081300813009
0.7,19,1,5,123,0.04065040650406504
0.7,19,2,1,123,0.008130081300813009
0.7,19,3,1,123,0.008130081300813009
0.7,19,4,1,123,0.008130081300813009
0.7,19,6,4,123,0.032520325203252036
0.7,19,7,20,123,0.16260162601626016
0.7,19,8,53,123,0.43089430894308944
0.7,19,9,37,123,0.3008130081300813
0.7,19,10,1,123,0.008130081300813009
0.7,20,1,6,123,0.04878048780487805
0.7,20,2,1,123,0.008130081300813009
0.7,20,4,4,123,0.032520325203252036
0.7,20,6,4,123,0.032520325203252036
0.7,20,7,14,123,0.11382113821138211
0.7,20,8,51,123,0.4146341463414634
0.7,20,9,42,123,0.34146341463414637
0.7,20,10,1,123,0.008130081300813009
1.0,0,1,3,123,0.024390243902439025
1.0,0,3,60,123,0.4878048780487805
1.0,0,7,60,123,0.4878048780487805
1.0,1,1,3,123,0.024390243902439025
1.0,1,3,60,123,0.4878048780487805
1.0,1,7,60,123,0.4878048780487805
1.0,2,1,3,123,0.024390243902439025
1.0,2,3,60,123,0.4878048780487805
1.0,2,7,60,123,0.4878048780487805
1.0,3,1,4,123,0.032520325203252036
1.0,3,3,56,123,0.45528455284552843
1.0,3,6,7,123,0.056910569105691054
1.0,3,7,56,123,0.45528455284552843
1.0,4,1,18,123,0.14634146341463414
1.0,4,2,6,123,0.04878048780487805
1.0,4,3,43,123,0.34959349593495936
1.0,4,7,48,123,0.3902439024390244
1.0,4,8,8,123,0.06504065040650407
1.0,5,1,9,123,0.07317073170731707
1.0,5,2,8,123,0.06504065040650407
1.0,5,3,27,123,0.21951219512195122
1.0,5,4,13,123,0.10569105691056911
1.0,5,5,1,123,0.008130081300813009
1.0,5,6,6,123,0.04878048780487805
1.0,5,7,35,123,0.2845528455284553
1.0,5,8,12,123,0.0975609756097561
1.0,5,9,12,123,0.0975609756097561
1.0,6,1,9,123,0.07317073170731707
1.0,6,2,3,123,0.024390243902439025
1.0,6,3,11,123,0.08943089430894309
1.0,6,4,9,123,0.07317073170731707
1.0,6,5,8,123,0.06504065040650407
