param_name,param_value,timestep,communication_style,mean_ranking,std_ranking,median_ranking,mean_delta,std_delta
p,0.5,4,Aggressive,5.836734693877551,2.2392980557114153,7.0,0.32653061224489793,1.3751932455422526
p,0.5,4,Assertive,6.876712328767123,2.0203492924041906,8.0,0.7945205479452054,1.9857751362964107
p,0.5,4,Passive,6.178082191780822,2.2872986599518117,7.0,0.5616438356164384,1.5274006729831986
p,0.5,4,Passive-Aggressive,6.208333333333333,2.1827011699183934,7.0,0.4583333333333333,1.675332083096507
p,0.5,5,Aggressive,6.204081632653061,2.272843225242474,7.0,0.3673469387755102,1.0934250003052413
p,0.5,5,Assertive,6.958904109589041,2.0168619476001126,8.0,0.0821917808219178,1.198997551864036
p,0.5,5,Passive,6.671232876712328,2.1412275459064487,7.0,0.4931506849315068,1.5195328930595091
p,0.5,5,Passive-Aggressive,6.75,2.1976776911190945,7.0,0.5416666666666666,1.2875563748588705
p,0.5,6,Aggressive,6.448979591836735,2.2827361550870258,7.0,0.24489795918367346,1.1642345884188239
p,0.5,6,Assertive,7.3561643835616435,1.8361331879016431,8.0,0.3972602739726027,1.3918385724904114
p,0.5,6,Passive,7.260273972602739,1.8411001938776987,8.0,0.589041095890411,1.5351041987648424
p,0.5,6,Passive-Aggressive,7.3125,1.4897700807899927,8.0,0.5625,1.7247417321306957
p,0.5,7,Aggressive,6.877551020408164,2.2326428011553974,8.0,0.42857142857142855,1.457737973711325
p,0.5,7,Assertive,7.616438356164384,1.6213003781798574,8.0,0.2602739726027397,1.443639279162542
p,0.5,7,Passive,7.3561643835616435,1.7430007889787416,8.0,0.0958904109589041,1.3034610291413038
p,0.5,7,Passive-Aggressive,7.708333333333333,1.0097046826172942,8.0,0.3958333333333333,1.3485939617834808
p,0.5,8,Aggressive,7.040816326530612,2.2263496250726713,8.0,0.16326530612244897,1.6246402008792362
p,0.5,8,Assertive,7.671232876712328,1.616364185796732,8.0,0.0547945205479452,1.3631093026902394
p,0.5,8,Passive,7.506849315068493,1.6083401353157794,8.0,0.1506849315068493,1.7051493326319962
p,0.5,8,Passive-Aggressive,7.8125,1.0448709581325994,8.0,0.10416666666666667,1.1529718000155968
p,0.5,9,Aggressive,6.918367346938775,2.049763550325963,7.0,-0.12244897959183673,1.301163790951913
p,0.5,9,Assertive,7.3561643835616435,1.5126307382770314,8.0,-0.3150684931506849,1.5800554871477626
p,0.5,9,Passive,7.6438356164383565,1.2513311025297402,8.0,0.136986301369863,1.6940670038987926
p,0.5,9,Passive-Aggressive,7.708333333333333,1.0305613701224456,8.0,-0.10416666666666667,1.372055196044571
p,0.5,10,Aggressive,7.408163265306122,1.8920708160079829,8.0,0.4897959183673469,1.3862787264771084
p,0.5,10,Assertive,7.808219178082192,1.38099736751072,8.0,0.4520547945205479,1.2252108196189813
p,0.5,10,Passive,7.821917808219178,1.5215349135496974,8.0,0.1780821917808219,1.3053571856160955
p,0.5,10,Passive-Aggressive,7.479166666666667,1.6501396889075184,8.0,-0.22916666666666666,1.8593018975140352
p,0.5,11,Aggressive,7.653061224489796,1.6900569567345365,8.0,0.24489795918367346,1.3467648310689146
p,0.5,11,Assertive,7.671232876712328,1.7799406553820518,8.0,-0.136986301369863,1.6692901726078955
p,0.5,11,Passive,7.657534246575342,1.617776063357347,8.0,-0.1643835616438356,1.8182233287083742
p,0.5,11,Passive-Aggressive,7.375,1.9199401586419194,8.0,-0.10416666666666667,2.586705646046875
