param_name,param_value,timestep,communication_style,mean_ranking,std_ranking,median_ranking,mean_delta,std_delta
single,3.0,18,Passive-Aggressive,6.884615384615385,2.286078267722662,8.0,-0.34615384615384615,0.9774377808252633
single,3.0,19,Aggressive,7.291666666666667,1.2676293062133797,8.0,0.7083333333333334,1.458980187804412
single,3.0,19,Assertive,7.45945945945946,1.5017507300664965,8.0,0.02702702702702703,0.7988354887823512
single,3.0,19,Passive,7.388888888888889,1.4595063309758989,8.0,0.3611111111111111,1.6587909155729366
single,3.0,19,Passive-Aggressive,6.846153846153846,2.3442236700845367,8.0,-0.038461538461538464,1.3994504415882465
single,3.0,20,Aggressive,7.458333333333333,1.8410575095914814,8.0,0.16666666666666666,1.578845661611168
single,3.0,20,Assertive,7.162162162162162,2.0885070892534365,8.0,-0.2972972972972973,1.6476391336438676
single,3.0,20,Passive,7.333333333333333,1.0419761445034557,8.0,-0.05555555555555555,1.6203076329502448
single,3.0,20,Passive-Aggressive,7.076923076923077,2.2790011307250713,8.0,0.23076923076923078,1.0698669938900744
single,4.0,0,Aggressive,5.0,2.043015673820997,5.0,0.0,0.0
single,4.0,0,Assertive,4.7894736842105265,2.1705385399349204,3.0,0.0,0.0
single,4.0,0,Passive,5.0,2.02837021134844,5.0,0.0,0.0
single,4.0,0,Passive-Aggressive,4.84,2.1540659228538015,3.0,0.0,0.0
single,4.0,1,Aggressive,5.0,2.043015673820997,5.0,0.0,0.0
single,4.0,1,Assertive,4.7894736842105265,2.1705385399349204,3.0,0.0,0.0
single,4.0,1,Passive,5.0,2.02837021134844,5.0,0.0,0.0
single,4.0,1,Passive-Aggressive,4.84,2.1540659228538015,3.0,0.0,0.0
single,4.0,2,Aggressive,5.083333333333333,2.165272684236664,5.0,0.08333333333333333,0.408248290463863
single,4.0,2,Assertive,5.105263157894737,2.3108378459982575,6.5,0.3157894736842105,1.1649211354328215
single,4.0,2,Passive,5.0,2.02837021134844,5.0,0.0,0.0
single,4.0,2,Passive-Aggressive,4.84,2.1540659228538015,3.0,0.0,0.0
single,4.0,3,Aggressive,5.333333333333333,2.5137304111042105,5.5,0.25,1.7507762253652943
single,4.0,3,Assertive,5.947368421052632,2.381770502265553,7.0,0.8421052631578947,1.8087821166124334
single,4.0,3,Passive,6.25,2.129721645125082,7.0,1.25,2.2087488378200515
single,4.0,3,Passive-Aggressive,4.88,2.2045407685048604,3.0,0.04,0.2
single,4.0,4,Aggressive,6.958333333333333,2.422344654087937,7.0,1.625,2.3739986447379016
single,4.0,4,Assertive,7.131578947368421,2.158215637243439,8.0,1.1842105263157894,1.9570422133288456
single,4.0,4,Passive,6.611111111111111,2.0181714181446213,7.0,0.3611111111111111,1.2456272723360313
single,4.0,4,Passive-Aggressive,6.68,2.212088003071608,7.0,1.8,2.783882181415011
single,4.0,5,Aggressive,7.041666666666667,2.074255584995267,7.0,0.08333333333333333,1.767254482466264
single,4.0,5,Assertive,7.5,2.0368231755969024,8.0,0.3684210526315789,1.7308184695917541
single,4.0,5,Passive,6.777777777777778,1.8839337433164547,7.0,0.16666666666666666,1.2761549390929883
single,4.0,5,Passive-Aggressive,7.48,1.6862186493255653,8.0,0.8,1.9148542155126762
