param_value,timestep,communication_style,mean_ranking,std_ranking,count
0.25,15,Passive,7.861111111111111,0.798311710612833,36
0.25,15,Passive-Aggressive,7.56,1.8502252115170557,25
0.25,16,Aggressive,7.916666666666667,0.8805466023105082,24
0.25,16,Assertive,7.2631578947368425,2.177082234431334,38
0.25,16,Passive,8.055555555555555,0.7908203496350014,36
0.25,16,Passive-Aggressive,7.44,1.685229954635272,25
0.25,17,Aggressive,7.875,0.8998792189486611,24
0.25,17,Assertive,7.2368421052631575,1.8806872022677843,38
0.25,17,Passive,7.638888888888889,1.0184800377531156,36
0.25,17,Passive-Aggressive,7.6,1.607275126832159,25
0.25,18,Aggressive,7.5,1.2510864843424485,24
0.25,18,Assertive,7.394736842105263,2.1122483689470535,38
0.25,18,Passive,7.805555555555555,0.9803627446568495,36
0.25,18,Passive-Aggressive,7.44,1.7097758137642878,25
0.25,19,Aggressive,7.333333333333333,1.2394482175782782,24
0.25,19,Assertive,7.473684210526316,1.9691793064180405,38
0.25,19,Passive,7.666666666666667,1.3522468075656269,36
0.25,19,Passive-Aggressive,7.56,1.6350331291240963,25
0.25,20,Aggressive,7.25,1.1515584902738285,24
0.25,20,Assertive,7.342105263157895,2.017173776022843,38
0.25,20,Passive,7.666666666666667,1.0419761445034557,36
0.25,20,Passive-Aggressive,7.32,1.6512621435334451,25
0.5,0,Aggressive,4.6923076923076925,2.240878948434846,26
0.5,0,Assertive,5.0,2.02837021134844,36
0.5,0,Passive,4.891891891891892,2.1053342804486967,37
0.5,0,Passive-Aggressive,5.0,2.043015673820997,24
0.5,1,Aggressive,4.6923076923076925,2.240878948434846,26
0.5,1,Assertive,5.0,2.02837021134844,36
0.5,1,Passive,4.891891891891892,2.1053342804486967,37
0.5,1,Passive-Aggressive,5.041666666666667,2.095111632735399,24
0.5,2,Aggressive,4.6923076923076925,2.240878948434846,26
0.5,2,Assertive,5.416666666666667,2.089087292165101,36
0.5,2,Passive,5.297297297297297,2.1840948400356313,37
0.5,2,Passive-Aggressive,5.541666666666667,2.283764372728703,24
0.5,3,Aggressive,4.6923076923076925,2.240878948434846,26
0.5,3,Assertive,5.638888888888889,2.086045853184273,36
0.5,3,Passive,5.621621621621622,2.138942513270302,37
0.5,3,Passive-Aggressive,6.041666666666667,2.1157621027332723,24
0.5,4,Aggressive,4.961538461538462,2.4079994888831555,26
0.5,4,Assertive,6.694444444444445,2.0116722886259075,36
0.5,4,Passive,6.027027027027027,2.3032161871619445,37
0.5,4,Passive-Aggressive,6.333333333333333,2.2968156910907283,24
0.5,5,Aggressive,5.230769230769231,2.5346825017377195,26
0.5,5,Assertive,7.333333333333333,1.772810520855837,36
0.5,5,Passive,6.648648648648648,2.238752333781478,37
0.5,5,Passive-Aggressive,7.375,1.582856526223617,24
0.5,6,Aggressive,5.961538461538462,2.8772315753970066,26
0.5,6,Assertive,7.861111111111111,1.6928889555647222,36
0.5,6,Passive,7.135135135135135,2.043447008286654,37
0.5,6,Passive-Aggressive,7.625,1.4084373085707127,24
0.5,7,Aggressive,5.8076923076923075,2.63847275171423,26
0.5,7,Assertive,7.694444444444445,1.5642331657478037,36
0.5,7,Passive,7.27027027027027,1.9242408120354118,37
0.5,7,Passive-Aggressive,7.625,1.5551457362156016,24
0.5,8,Aggressive,6.0,2.6832815729997477,26
0.5,8,Assertive,7.75,1.1801936887041646,36
0.5,8,Passive,7.513513513513513,1.980763343618673,37
0.5,8,Passive-Aggressive,7.5,1.7194539072421902,24
0.5,9,Aggressive,5.961538461538462,2.6605378287973163,26
0.5,9,Assertive,7.888888888888889,1.0896336940924631,36
0.5,9,Passive,7.216216216216216,1.8876077619736211,37
0.5,9,Passive-Aggressive,7.541666666666667,1.2846642825425558,24
0.5,10,Aggressive,6.423076923076923,2.4685716829466697,26
0.5,10,Assertive,7.75,1.2041594578792296,36
0.5,10,Passive,7.405405405405405,1.7071656083738374,37
0.5,10,Passive-Aggressive,7.5,1.4142135623730951,24
0.5,11,Aggressive,6.5,2.533771891863986,26
0.5,11,Assertive,7.722222222222222,1.5786270908810263,36
0.5,11,Passive,7.675675675675675,1.700556347755608,37
0.5,11,Passive-Aggressive,7.333333333333333,1.88048714009375,24
0.5,12,Aggressive,6.538461538461538,2.5334682825055337,26
0.5,12,Assertive,7.055555555555555,1.637846049706651,36
0.5,12,Passive,7.405405405405405,1.8021508670884765,37
0.5,12,Passive-Aggressive,7.625,0.9696480760071396,24
0.5,13,Aggressive,6.615384615384615,2.5780135465419582,26
0.5,13,Assertive,7.361111111111111,1.376388188137505,36
0.5,13,Passive,7.54054054054054,1.7255368664498238,37
0.5,13,Passive-Aggressive,7.5,1.1420804814403216,24
0.5,14,Aggressive,6.576923076923077,2.5325572360454474,26
0.5,14,Assertive,7.555555555555555,1.3189702573153572,36
0.5,14,Passive,7.54054054054054,1.788770443544867,37
0.5,14,Passive-Aggressive,7.75,1.0733936430981312,24
0.5,15,Aggressive,6.653846153846154,2.8276111145956078,26
0.5,15,Assertive,8.083333333333334,1.1801936887041649,36
0.5,15,Passive,7.486486486486487,1.8199759098164765,37
0.5,15,Passive-Aggressive,7.333333333333333,1.4939491483885972,24
0.5,16,Aggressive,6.5,2.7604347483684517,26
0.5,16,Assertive,7.833333333333333,1.1338934190276817,36
0.5,16,Passive,7.5675675675675675,1.8187379711788632,37
0.5,16,Passive-Aggressive,7.166666666666667,1.4939491483885974,24
0.5,17,Aggressive,6.3076923076923075,2.753459362608873,26
0.5,17,Assertive,7.916666666666667,1.338976154700726,36
0.5,17,Passive,7.513513513513513,1.8652021281831574,37
0.5,17,Passive-Aggressive,7.5,1.179535649239177,24
0.5,18,Aggressive,6.3076923076923075,2.753459362608873,26
0.5,18,Assertive,7.916666666666667,1.1801936887041649,36
0.5,18,Passive,7.378378378378378,1.9628685266346433,37
0.5,18,Passive-Aggressive,7.75,0.9440891630699332,24
0.5,19,Aggressive,6.6923076923076925,2.679839260392022,26
0.5,19,Assertive,8.222222222222221,0.959497222838566,36
0.5,19,Passive,7.45945945945946,1.8347660249651359,37
0.5,19,Passive-Aggressive,7.666666666666667,1.1671841502435294,24
0.5,20,Aggressive,6.923076923076923,2.480694691784169,26
0.5,20,Assertive,8.027777777777779,1.2532497439197505,36
0.5,20,Passive,7.405405405405405,1.8174991893542356,37
0.5,20,Passive-Aggressive,7.833333333333333,1.090140264874869,24
1.0,0,Aggressive,4.555555555555555,2.3094010767585034,27
1.0,0,Assertive,5.0,2.02837021134844,36
1.0,0,Passive,5.0,2.02837021134844,36
1.0,0,Passive-Aggressive,5.0,2.043015673820997,24
1.0,1,Aggressive,4.555555555555555,2.3094010767585034,27
1.0,1,Assertive,5.138888888888889,2.058470691387562,36
1.0,1,Passive,5.0,2.02837021134844,36
1.0,1,Passive-Aggressive,5.0,2.043015673820997,24
1.0,2,Aggressive,4.555555555555555,2.3094010767585034,27
1.0,2,Assertive,5.138888888888889,2.058470691387562,36
1.0,2,Passive,5.0,2.02837021134844,36
1.0,2,Passive-Aggressive,5.0,2.043015673820997,24
1.0,3,Aggressive,4.555555555555555,2.325995788959303,27
1.0,3,Assertive,5.138888888888889,2.058470691387562,36
1.0,3,Passive,5.0,2.02837021134844,36
1.0,3,Passive-Aggressive,5.0,2.043015673820997,24
1.0,4,Aggressive,4.555555555555555,2.325995788959303,27
1.0,4,Assertive,5.222222222222222,2.029934708465994,36
1.0,4,Passive,4.861111111111111,1.9589031592453945,36
1.0,4,Passive-Aggressive,5.166666666666667,1.970801352499661,24
1.0,5,Aggressive,4.555555555555555,2.325995788959303,27
1.0,5,Assertive,5.583333333333333,2.129721645125082,36
1.0,5,Passive,5.333333333333333,2.164651077128664,36
1.0,5,Passive-Aggressive,5.291666666666667,1.9219366742195603,24
1.0,6,Aggressive,4.777777777777778,2.4389993744808445,27
1.0,6,Assertive,5.888888888888889,2.121694441145402,36
1.0,6,Passive,5.833333333333333,2.07708587070581,36
1.0,6,Passive-Aggressive,6.25,2.0903505010861947,24
1.0,7,Aggressive,5.222222222222222,2.516611478423583,27
1.0,7,Assertive,6.916666666666667,2.247220505424423,36
1.0,7,Passive,6.861111111111111,2.0164010057210886,36
1.0,7,Passive-Aggressive,7.291666666666667,2.176538269955231,24
1.0,8,Aggressive,6.0,2.9999999999999996,27
1.0,8,Assertive,7.527777777777778,2.210185656210953,36
1.0,8,Passive,7.472222222222222,1.978254802469101,36
1.0,8,Passive-Aggressive,7.333333333333333,2.098999071331209,24
1.0,9,Aggressive,6.851851851851852,2.7832424878976583,27
1.0,9,Assertive,8.194444444444445,0.7099072150416937,36
1.0,9,Passive,7.444444444444445,1.680891675687885,36
